reg_no,name,email,phone,department,year,semester,section,hostel,is_hosteler,password
RA2111003010001,Ravi Kumar,ravi.0001@srmist.edu.in,9876543210,CSE,2,4,A,Block A,1,password123
RA2111003010002,Priya Sharma,priya.0002@srmist.edu.in,9876543211,CSE,2,4,B,Block B,1,password123
RA2111003010003,Arjun Singh,arjun.0003@srmist.edu.in,9876543212,ECE,3,5,A,Day Scholar,0,password123
RA2111003010004,Ananya Reddy,ananya.0004@srmist.edu.in,9876543213,CSE,1,2,A,Block A,1,password123
RA2111003010005,Karthik Nair,karthik.0005@srmist.edu.in,9876543214,MECH,2,4,B,Block C,1,password123
RA2111003010006,Divya Pillai,divya.0006@srmist.edu.in,9876543215,ECE,1,2,C,Block B,1,password123
RA2111003010007,Rohit Gupta,rohit.0007@srmist.edu.in,9876543216,IT,3,5,A,Block D,1,password123
RA2111003010008,Kavitha Iyer,kavitha.0008@srmist.edu.in,9876543217,AIDS,2,4,B,Day Scholar,0,password123
RA2111003010009,Aditya Rao,aditya.0009@srmist.edu.in,9876543218,CSE,4,7,A,Block A,1,password123
RA2111003010010,Meena Menon,meena.0010@srmist.edu.in,9876543219,CIVIL,2,4,C,Block E,1,password123
RA2111003010011,Siddharth Kumar,siddharth.0011@srmist.edu.in,9876543220,CSE,1,2,A,Block A,1,password123
RA2111003010012,Lakshmi Sharma,lakshmi.0012@srmist.edu.in,9876543221,ECE,2,4,B,Block B,1,password123
RA2111003010013,Harish Reddy,harish.0013@srmist.edu.in,9876543222,MECH,3,5,C,Day Scholar,0,password123
RA2111003010014,Pooja Singh,pooja.0014@srmist.edu.in,9876543223,IT,1,2,A,Block C,1,password123
RA2111003010015,Naveen Patel,naveen.0015@srmist.edu.in,9876543224,AIDS,4,7,B,Block D,1,password123
RA2111003010016,Swetha Nair,swetha.0016@srmist.edu.in,9876543225,CSE,2,4,A,Block A,1,password123
RA2111003010017,Ganesh Pillai,ganesh.0017@srmist.edu.in,9876543226,ECE,3,5,D,Block B,1,password123
RA2111003010018,Ramya Gupta,ramya.0018@srmist.edu.in,9876543227,CIVIL,1,2,A,Day Scholar,0,password123
RA2111003010019,Vivek Iyer,vivek.0019@srmist.edu.in,9876543228,CSE,4,8,B,Block E,1,password123
RA2111003010020,Anjali Rao,anjali.0020@srmist.edu.in,9876543229,MECH,2,3,C,Block A,1,password123
RA2111003010021,Rahul Menon,rahul.0021@srmist.edu.in,9876543230,IT,1,2,A,Block B,1,password123
RA2111003010022,Keerthana Kumar,keerthana.0022@srmist.edu.in,9876543231,AIDS,3,5,B,Block C,1,password123
RA2111003010023,Deepak Sharma,deepak.0023@srmist.edu.in,9876543232,CSE,2,4,A,Day Scholar,0,password123
RA2111003010024,Saranya Reddy,saranya.0024@srmist.edu.in,9876543233,ECE,4,7,C,Block D,1,password123
RA2111003010025,Ashwin Singh,ashwin.0025@srmist.edu.in,9876543234,MECH,1,2,A,Block A,1,password123
RA2111003010026,Nithya Patel,nithya.0026@srmist.edu.in,9876543235,CIVIL,2,4,B,Block B,1,password123
RA2111003010027,Lokesh Nair,lokesh.0027@srmist.edu.in,9876543236,CSE,3,5,A,Block E,1,password123
RA2111003010028,Varsha Pillai,varsha.0028@srmist.edu.in,9876543237,IT,1,2,C,Day Scholar,0,password123
RA2111003010029,Manoj Gupta,manoj.0029@srmist.edu.in,9876543238,AIDS,4,8,B,Block A,1,password123
RA2111003010030,Yamini Iyer,yamini.0030@srmist.edu.in,9876543239,ECE,2,4,A,Block C,1,password123
RA2111003010031,Vijay Rao,vijay.0031@srmist.edu.in,9876543240,CSE,1,2,B,Block D,1,password123
RA2111003010032,Revathi Menon,revathi.0032@srmist.edu.in,9876543241,MECH,3,5,A,Block B,1,password123
RA2111003010033,Tarun Kumar,tarun.0033@srmist.edu.in,9876543242,IT,2,4,C,Day Scholar,0,password123
RA2111003010034,Pallavi Sharma,pallavi.0034@srmist.edu.in,9876543243,AIDS,1,2,A,Block A,1,password123
RA2111003010035,Sanjay Reddy,sanjay.0035@srmist.edu.in,9876543244,CIVIL,4,7,B,Block E,1,password123
RA2111003010036,Bhavana Singh,bhavana.0036@srmist.edu.in,9876543245,CSE,2,4,A,Block B,1,password123
RA2111003010037,Uday Patel,uday.0037@srmist.edu.in,9876543246,ECE,3,6,C,Block C,1,password123
RA2111003010038,Janani Nair,janani.0038@srmist.edu.in,9876543247,MECH,1,2,A,Day Scholar,0,password123
RA2111003010039,Pranav Pillai,pranav.0039@srmist.edu.in,9876543248,IT,4,8,B,Block D,1,password123
RA2111003010040,Sangeetha Gupta,sangeetha.0040@srmist.edu.in,9876543249,AIDS,2,4,A,Block A,1,password123
RA2111003010041,Krishna Iyer,krishna.0041@srmist.edu.in,9876543250,CSE,1,2,C,Block B,1,password123
RA2111003010042,Anitha Rao,anitha.0042@srmist.edu.in,9876543251,ECE,3,5,A,Block E,1,password123
RA2111003010043,Bharath Menon,bharath.0043@srmist.edu.in,9876543252,CIVIL,2,4,B,Day Scholar,0,password123
RA2111003010044,Gayathri Kumar,gayathri.0044@srmist.edu.in,9876543253,IT,4,7,A,Block C,1,password123
RA2111003010045,Akash Sharma,akash.0045@srmist.edu.in,9876543254,AIDS,1,2,C,Block D,1,password123
RA2111003010046,Subashini Reddy,subashini.0046@srmist.edu.in,9876543255,CSE,3,5,B,Block A,1,password123
RA2111003010047,Mihir Singh,mihir.0047@srmist.edu.in,9876543256,ECE,2,4,A,Block B,1,password123
RA2111003010048,Ishwarya Patel,ishwarya.0048@srmist.edu.in,9876543257,MECH,1,2,C,Block E,1,password123
RA2111003010049,Yash Nair,yash.0049@srmist.edu.in,9876543258,CIVIL,4,8,B,Day Scholar,0,password123
RA2111003010050,Tamizharasi Pillai,tamizharasi.0050@srmist.edu.in,9876543259,AIDS,2,4,A,Block C,1,password123
RA2111003010051,Nikhil Gupta,nikhil.0051@srmist.edu.in,9876543260,CSE,3,5,C,Block D,1,password123
RA2111003010052,Lavanya Iyer,lavanya.0052@srmist.edu.in,9876543261,IT,1,2,A,Block A,1,password123
RA2111003010053,Gopal Rao,gopal.0053@srmist.edu.in,9876543262,ECE,4,7,B,Block B,1,password123
RA2111003010054,Harini Menon,harini.0054@srmist.edu.in,9876543263,MECH,2,3,A,Day Scholar,0,password123
RA2111003010055,Shiva Kumar,shiva.0055@srmist.edu.in,9876543264,CIVIL,1,2,C,Block E,1,password123
RA2111003010056,Sowmya Sharma,sowmya.0056@srmist.edu.in,9876543265,AIDS,3,5,B,Block C,1,password123
RA2111003010057,Dinesh Reddy,dinesh.0057@srmist.edu.in,9876543266,CSE,2,4,A,Block D,1,password123
RA2111003010058,Meghana Singh,meghana.0058@srmist.edu.in,9876543267,ECE,4,8,C,Block A,1,password123
RA2111003010059,Ajay Patel,ajay.0059@srmist.edu.in,9876543268,IT,1,2,B,Day Scholar,0,password123
RA2111003010060,Archana Nair,archana.0060@srmist.edu.in,9876543269,MECH,3,5,A,Block B,1,password123
RA2111003010061,Vishal Pillai,vishal.0061@srmist.edu.in,9876543270,CIVIL,2,4,C,Block E,1,password123
RA2111003010062,Deepa Gupta,deepa.0062@srmist.edu.in,9876543271,AIDS,1,2,A,Block C,1,password123
RA2111003010063,Vikram Iyer,vikram.0063@srmist.edu.in,9876543272,CSE,4,7,B,Block D,1,password123
RA2111003010064,Vimala Rao,vimala.0064@srmist.edu.in,9876543273,ECE,2,4,A,Day Scholar,0,password123
RA2111003010065,Suresh Menon,suresh.0065@srmist.edu.in,9876543274,IT,3,6,C,Block A,1,password123
RA2111003010066,Snehitha Kumar,snehitha.0066@srmist.edu.in,9876543275,MECH,1,2,B,Block B,1,password123
RA2111003010067,Pradeep Sharma,pradeep.0067@srmist.edu.in,9876543276,CIVIL,4,8,A,Block E,1,password123
RA2111003010068,Ranjitha Reddy,ranjitha.0068@srmist.edu.in,9876543277,AIDS,2,4,C,Block C,1,password123
RA2111003010069,Harsh Singh,harsh.0069@srmist.edu.in,9876543278,CSE,1,2,A,Day Scholar,0,password123
RA2111003010070,Usha Patel,usha.0070@srmist.edu.in,9876543279,ECE,3,5,B,Block D,1,password123
RA2111003010071,Yogesh Nair,yogesh.0071@srmist.edu.in,9876543280,MECH,2,4,A,Block A,1,password123
RA2111003010072,Vanitha Pillai,vanitha.0072@srmist.edu.in,9876543281,IT,4,7,C,Block B,1,password123
RA2111003010073,Ram Gupta,ram.0073@srmist.edu.in,9876543282,CIVIL,1,2,B,Block E,1,password123
RA2111003010074,Sridevi Iyer,sridevi.0074@srmist.edu.in,9876543283,AIDS,3,5,A,Day Scholar,0,password123
RA2111003010075,Aishwarya Rao,aishwarya.0075@srmist.edu.in,9876543284,CSE,2,4,C,Block C,1,password123
RA2111003010076,Karthik Menon,karthik.0076@srmist.edu.in,9876543285,ECE,1,2,A,Block D,1,password123
RA2111003010077,Vanitha Kumar,vanitha.0077@srmist.edu.in,9876543286,MECH,4,8,B,Block A,1,password123
RA2111003010078,Sathish Sharma,sathish.0078@srmist.edu.in,9876543287,IT,2,4,A,Block B,1,password123
RA2111003010079,Yuvarani Reddy,yuvarani.0079@srmist.edu.in,9876543288,CIVIL,3,5,C,Day Scholar,0,password123
RA2111003010080,Naveen Singh,naveen.0080@srmist.edu.in,9876543289,AIDS,1,2,B,Block E,1,password123
RA2111003010081,Kavitha Patel,kavitha.0081@srmist.edu.in,9876543290,CSE,4,7,A,Block C,1,password123
RA2111003010082,Arun Nair,arun.0082@srmist.edu.in,9876543291,ECE,2,4,C,Block D,1,password123
RA2111003010083,Shruti Pillai,shruti.0083@srmist.edu.in,9876543292,MECH,1,2,A,Block A,1,password123
RA2111003010084,Dinesh Gupta,dinesh.0084@srmist.edu.in,9876543293,IT,3,6,B,Day Scholar,0,password123
RA2111003010085,Ramya Iyer,ramya.0085@srmist.edu.in,9876543294,CIVIL,4,8,C,Block B,1,password123
RA2111003010086,Vishal Rao,vishal.0086@srmist.edu.in,9876543295,AIDS,2,4,A,Block E,1,password123
RA2111003010087,Pooja Menon,pooja.0087@srmist.edu.in,9876543296,CSE,1,2,B,Block C,1,password123
RA2111003010088,Rohit Kumar,rohit.0088@srmist.edu.in,9876543297,ECE,3,5,A,Block D,1,password123
RA2111003010089,Archana Sharma,archana.0089@srmist.edu.in,9876543298,MECH,2,3,C,Day Scholar,0,password123
RA2111003010090,Manoj Reddy,manoj.0090@srmist.edu.in,9876543299,IT,4,7,B,Block A,1,password123
RA2111003010091,Divya Singh,divya.0091@srmist.edu.in,9876543300,CIVIL,1,2,A,Block B,1,password123
RA2111003010092,Ganesh Patel,ganesh.0092@srmist.edu.in,9876543301,AIDS,3,5,C,Block E,1,password123
RA2111003010093,Nithya Nair,nithya.0093@srmist.edu.in,9876543302,CSE,2,4,B,Block C,1,password123
RA2111003010094,Sanjay Pillai,sanjay.0094@srmist.edu.in,9876543303,ECE,4,8,A,Day Scholar,0,password123
RA2111003010095,Ananya Gupta,ananya.0095@srmist.edu.in,9876543304,MECH,1,2,C,Block D,1,password123
RA2111003010096,Bharath Iyer,bharath.0096@srmist.edu.in,9876543305,IT,3,5,B,Block A,1,password123
RA2111003010097,Keerthana Rao,keerthana.0097@srmist.edu.in,9876543306,CIVIL,2,4,A,Block B,1,password123
RA2111003010098,Akash Menon,akash.0098@srmist.edu.in,9876543307,AIDS,4,7,C,Block E,1,password123
RA2111003010099,Sangeetha Kumar,sangeetha.0099@srmist.edu.in,9876543308,CSE,1,2,A,Block C,1,password123
RA2111003010100,Ajay Sharma,ajay.0100@srmist.edu.in,9876543309,ECE,3,6,B,Day Scholar,0,password123
RA2111003010101,Harish Reddy,harish.0101@srmist.edu.in,9876543310,MECH,2,4,A,Block D,1,password123
